USER	ITEM	SCORE
3539	35070	1
3539	257	1
3539	14831	1
3539	40681	1
3539	33672	1
3539	3141	1
3539	2890	1
3539	27379	1
3539	42913	1
3539	10978	1
3539	23770	1
23885	4
29148	3
40812	2
27840	2
23045	1
34802	1
17401	1
23376	1
6450	1
39203	1
42244	1
10365	1
15375	1
8765	1
18984	1
1273	1
19837	1
24306	1
40083	1
15120	1
38065	6
28867	6
1614	6
26782	4
13155	4
15602	3
32519	3
21408	3
22173	3
40013	3
5087	3
12887	3
28401	3
22487	2
26170	2
43166	2
30595	2
10546	2
25050	2
34257	2
24333	9
22595	6
30712	6
9351	5
36373	5
15441	4
43443	4
19089	4
10069	3
10268	3
15254	3
35558	3
31914	3
35694	3
37480	3
32111	3
28273	3
19115	3
19816	3
41771	2
3540	32306	3
3540	22707	3
3540	14414	2
3540	24366	1
3540	34269	1
3540	3759	1
3540	39982	1
3540	2312	1
3540	6868	1
3540	36185	1
3540	6072	1
3540	44148	1
3540	14545	1
3540	6755	1
3540	4934	1
3540	26345	1
3540	36658	1
3540	41960	1
3540	34844	1
3540	1750	1
3541	14029	4
3541	9794	3
3541	7045	2
3541	41602	2
3541	20563	2
3541	34571	2
3541	15826	2
3541	39146	2
3541	9274	2
3541	3924	2
3541	19721	2
3541	28935	1
3541	39931	1
3541	38709	1
3541	1407	1
3541	34474	1
3541	13748	1
3541	8786	1
3541	11217	1
3541	21549	1
3542	9723	5
3542	7299	3
3542	13456	2
3542	11968	2
3542	2255	2
3542	38806	1
3542	6307	1
3542	16124	1
3542	12928	1
3542	250	1
3542	39894	1
3542	31266	1
3542	10694	1
3542	35913	1
3542	17924	1
3542	3461	1
3542	13454	1
3542	24060	1
3542	32841	1
3542	5606	1
3543	33579	1
3543	27020	1
3543	41726	1
3543	536	1
3543	25614	1
3543	20394	1
3543	32087	1
3543	15729	1
3543	1723	1
3544	536	2
3544	18710	1
3544	164	1
3544	37404	1
3544	19271	1
3544	30532	1
3544	15873	1
3544	33579	1
3544	27020	1
3544	41726	1
3544	25614	1
3545	32218	1
3545	18382	1
3545	22067	1
3545	31087	1
3546	20394	1
3546	30728	1
3546	31182	1
3547	205	1
3547	1166	1
3547	25594	1
3547	921	1
3547	876	1
3548	27902	2
3548	20394	2
3548	43442	2
3548	24783	2
3548	7368	1
3548	279	1
3548	22209	1
3548	18602	1
3548	35302	1
3549	42710	2
3549	18710	1
3549	35736	1
3549	20394	1
3549	7368	1
3549	285	1
3549	32218	1
3549	43719	1
3549	1818	1
4317	31823	1
4317	25515	1
4317	15131	1
4317	29376	1
4317	39072	1
4317	33963	1
4317	22216	1
3551	28379	2
3551	32218	2
3551	15952	1
3551	975	1
3551	31534	1
3551	27608	1
3551	31823	1
3551	13553	1
3551	38178	1
3551	42710	1
3551	41317	1
3551	42673	1
3551	16340	1
3551	18710	1
3551	29664	1
3551	41517	1
3551	2036	1
3551	9847	1
3551	26584	1
3551	44030	1
3552	37321	2
3552	16942	1
3552	15163	1
3552	22529	1
3552	20979	1
3552	29649	1
3552	35846	1
3552	32135	1
3552	17552	1
3552	13500	1
3552	22233	1
3552	29226	1
3552	27759	1
3553	7360	2
3553	20394	1
3553	28383	1
3553	18710	1
3553	19742	1
3553	6235	1
3553	32197	1
3553	22445	1
3553	42285	1
3553	43397	1
3553	2374	1
3553	22678	1
3554	35913	1
3554	17650	1
3554	43346	1
3554	11040	1
3554	26296	1
3554	1431	1
3554	38347	1
3554	11669	1
3554	43331	1
3554	41626	1
3554	8401	1
3554	35902	1
3554	20505	1
3554	31367	1
3554	14449	1
3554	32153	1
3554	39536	1
3554	1199	1
3554	41010	1
3554	25521	1
3555	33814	1
3555	11880	1
3555	14158	1
3555	9318	1
3555	25784	1
3555	14700	1
3555	613	1
3556	29261	2
3556	23112	2
3556	4542	2
3556	29474	1
3556	19420	1
3557	10223	4
3557	15938	1
3557	29288	1
3557	20791	1
3557	38501	1
3557	36743	1
3557	42850	1
3557	10806	1
3557	14263	1
3557	31968	1
3557	23831	1
3557	39816	1
3557	231	1
3557	15772	1
3557	19220	1
3558	32218	2
3558	20394	2
3558	862	1
3558	28076	1
3558	23747	1
3558	39624	1
3558	8584	1
3558	21523	1
3558	42475	1
3558	21900	1
3558	31534	1
3558	35786	1
3558	12896	1
3558	27107	1
3558	2128	1
3558	9903	1
3558	40087	1
3558	5567	1
3558	17784	1
3558	33282	1
3559	5725	1
3559	41508	1
3559	584	1
3560	43789	2
3560	9756	1
3560	4396	1
3560	16894	1
3560	33198	1
3560	32043	1
3560	37754	1
3560	20962	1
3560	31326	1
3560	28850	1
3560	42010	1
3560	26355	1
3560	33079	1
3560	7159	1
3560	42025	1
3560	28524	1
3560	23911	1
3560	5460	1
3560	13570	1
3560	42289	1
3561	20394	1
3561	76	1
3561	13267	1
3561	7387	1
3562	31057	1
3562	4772	1
3562	34052	1
3562	25907	1
3562	20394	1
3562	3105	1
3562	38181	1
3562	28076	1
3562	37033	1
3562	34149	1
3562	21373	1
3562	13414	1
3562	2949	1
3562	39435	1
3562	2139	1
3562	42549	1
3562	25540	1
3563	21883	1
3563	15001	1
3563	24361	1
3563	29382	1
3563	40581	1
3563	14108	1
3563	326	1
3563	15594	1
3563	15596	1
3563	35129	1
3563	24446	1
3563	3273	1
3563	43828	1
3563	29032	1
3563	10024	1
3563	36420	1
3563	39446	1
3563	26904	1
3563	16035	1
3563	14243	1
3564	38741	1
3564	19445	1
3564	1072	1
3564	42622	1
3565	30211	1
3565	30580	1
3565	35341	1
3565	13145	1
3565	17204	1
3565	8596	1
3565	19799	1
3565	31756	1
3565	6874	1
3565	23582	1
3565	22712	1
3566	33579	1
3566	27020	1
3566	41726	1
3566	536	1
3566	25614	1
3567	7584	3
3567	14266	2
3567	38245	2
3567	8287	2
3567	10335	2
3567	30085	2
3567	5956	2
3567	25040	2
3567	31641	2
3567	44155	2
3567	20802	2
3567	28048	2
3567	11203	1
3567	20041	1
3567	470	1
3567	32898	1
3567	15881	1
3567	21008	1
3567	3267	1
3567	7291	1
3568	19641	6
3568	35664	5
3568	36776	5
3568	42117	4
3568	22962	3
3568	39763	3
3568	5350	3
3568	9057	3
3568	12501	3
3568	31450	3
3568	5423	3
3568	37903	3
3568	26845	3
3568	5465	3
3568	41503	3
3568	32764	2
3568	16916	2
3568	32519	2
3568	31780	2
3568	21374	2
3569	31941	5
3569	29797	4
3569	20041	3
3569	909	3
3569	14027	3
3569	17624	3
3569	10099	3
3569	31836	3
3569	28790	2
3569	29512	2
3569	22951	2
3569	12216	1
3569	33753	1
3569	37200	1
3569	33139	1
3569	9293	1
3569	23134	1
3569	28984	1
3569	32569	1
3569	41930	1
3570	37903	10
3570	13726	7
3570	16455	6
3570	20055	6
3570	29506	5
3570	6172	5
3570	17314	5
3570	27431	5
3570	22715	4
3570	1936	4
3570	10985	3
3570	16712	3
3570	36776	3
3570	5161	3
3570	19571	3
3570	29266	2
3570	24248	2
3570	10537	2
3570	13436	2
3570	10841	2
3571	6858	17
3571	42636	12
3571	22148	9
3571	30131	8
3571	18505	6
3571	40889	6
3571	4344	6
3571	29234	6
3571	6982	6
3571	38049	5
3571	41568	5
3571	34541	4
3571	26154	4
3571	13860	3
3571	11142	3
3571	27453	3
3571	17742	3
3571	26309	3
3571	38401	3
3571	8869	3
3572	10259	6
3572	27364	5
3572	24221	4
3572	30504	4
3572	32152	3
3572	18366	3
3572	40781	2
3572	17640	2
3572	16350	2
3572	18653	2
3572	2816	2
3572	38427	2
3572	1183	2
3572	30589	2
3572	10431	2
3572	23048	2
3572	13260	2
3572	15093	2
3572	15603	2
3572	26211	2
3573	22487	6
3573	30467	4
3573	7465	3
3573	35872	3
3573	34031	2
3573	3129	2
3573	16989	2
3573	38033	2
3573	39770	2
3573	7075	2
3573	13066	2
3573	3322	2
3573	37489	2
3573	40486	2
3573	6065	2
3573	38725	2
3573	37049	2
3573	43613	2
3573	5308	2
3573	11980	1
3574	33567	19
3574	309	9
3574	16129	9
3574	32519	8
3574	17180	8
3574	34330	7
3574	12228	6
3574	13578	6
3574	416	5
3574	13556	5
3574	3607	5
3574	15936	5
3574	23900	5
3574	23695	4
3574	41905	4
3574	41601	4
3574	20304	4
3574	29628	4
3574	8176	3
3574	28401	3
3575	39056	29
3575	23180	24
3575	39673	14
3575	7855	9
3575	416	7
3575	29553	7
3575	22996	6
3575	1972	6
3575	14523	6
3575	40899	6
3575	631	5
3575	4594	5
3575	17332	5
3575	42562	5
3575	1701	4
3575	42758	4
3575	13827	4
3575	40681	4
3575	4243	4
3575	32808	3
3576	27327	11
3576	5898	8
3576	44043	6
3576	10559	6
3576	2522	5
3576	34038	4
3576	23932	4
3576	32307	4
3576	32834	3
3576	6580	3
3576	25908	3
3576	8955	3
3576	30057	3
3576	26944	3
3576	15914	3
3576	22951	3
3576	40370	2
3576	6925	2
3576	40737	2
3576	19056	2
3577	4645	3
3577	9250	2
3577	21357	2
3577	18407	2
3577	24586	1
3577	26080	1
3577	26731	1
3577	18568	1
3577	39532	1
3577	14714	1
3577	38457	1
3577	18395	1
3577	5298	1
3577	925	1
3577	36303	1
3577	42300	1
3577	30622	1
3577	7573	1
3577	4552	1
3577	6922	1
3578	35455	3
3578	28175	2
3578	35544	2
3578	31394	2
3578	31044	2
3578	8072	2
3578	35996	2
3578	34183	2
3578	16230	2
3578	310	2
3578	18220	2
3578	44179	2
3578	22398	2
3578	25114	1
3578	2202	1
3578	30454	1
3578	3770	1
3578	22101	1
3578	2831	1
3578	4135	1
3579	1917	2
3579	33441	2
3579	1728	2
3579	14321	2
3579	12318	2
3579	34429	2
3579	26034	2
3579	28756	1
3579	32098	1
3579	3064	1
3579	21247	1
3579	22025	1
3579	7705	1
3579	40275	1
3579	7681	1
3579	16795	1
3579	23233	1
3579	10685	1
3579	20743	1
3579	34079	1
3580	6858	5
3580	23806	4
3580	17366	4
3580	24918	3
3580	1624	3
3580	24306	3
3580	15093	3
3580	17969	3
3580	33973	3
3580	3607	3
3580	583	2
3580	33960	2
3580	7060	2
3580	4101	2
3580	39606	2
3580	22816	2
3580	4232	2
3580	5100	2
3580	13335	2
3580	26625	2
3581	17470	2
3581	27125	2
3581	27448	1
3581	25722	1
3581	14580	1
3909	8766	8
3909	86	5
3909	18144	4
3909	10318	3
3909	6680	3
3909	23023	3
3909	39153	3
3909	3441	3
3909	6650	3
3909	18138	2
3909	35785	2
3909	24961	2
3909	38088	2
3909	9406	2
3909	26903	2
3909	7661	2
3909	40429	2
3909	6844	2
3909	6858	2
3909	15478	2
3583	40854	4
3583	40899	2
3583	1977	2
3583	12667	2
3583	4464	2
3583	11884	2
3583	42923	2
3583	27875	2
3583	15363	2
3583	8806	1
3583	22318	1
3583	14637	1
3583	20877	1
3583	31134	1
3583	4834	1
3583	35062	1
3583	38247	1
3583	638	1
3583	21794	1
3583	34558	1
3584	40889	16
3584	16123	9
3584	33387	9
3584	42233	9
3584	41593	8
3584	10757	7
3584	5152	7
3584	15227	6
3584	34182	6
3584	33895	6
3584	39925	4
3584	5804	4
3584	43735	3
3584	9780	3
3584	7904	3
3584	16664	3
3584	2059	3
3584	4930	3
3584	20099	3
3584	29456	3
3585	448	2
3585	17249	2
3585	38131	2
3585	4421	2
3585	31865	2
3585	10141	1
3585	12037	1
3585	5938	1
3585	30405	1
3585	38100	1
3585	26196	1
3585	21334	1
3585	41660	1
3585	15783	1
3585	39789	1
3585	21628	1
3585	29091	1
3585	15960	1
3585	3272	1
3585	15160	1
3586	7257	3
3586	21508	3
3586	3614	3
3586	28192	3
3586	4345	2
3586	17147	2
3586	11266	2
3586	38236	2
3586	37644	2
3586	37815	2
3586	17370	1
3586	3130	1
3586	33305	1
3586	27682	1
3586	20647	1
3586	25474	1
3586	33508	1
3586	38772	1
3586	5255	1
3586	9596	1
23604	9
40139	8
2833	5
6829	4
3441	4
799	4
36620	4
16937	4
3606	3
6780	2
39153	2
31513	2
6844	2
20768	2
31082	2
11401	2
4634	2
28898	2
33807	2
15206	1
3587	33413	6
3587	16598	5
3587	38362	4
3587	41306	3
3587	31775	2
3587	24174	2
3587	26362	2
3587	3690	2
3587	34278	2
3587	3101	2
3587	13002	2
3587	26463	1
3587	3118	1
3587	23556	1
3587	37365	1
3587	40768	1
3587	21479	1
3587	15159	1
3587	20917	1
3587	22857	1
3588	44103	5
3588	35969	4
3588	6440	3
3588	38135	3
3588	14192	3
3588	23415	3
3588	38669	3
3588	25641	3
3588	30412	3
3588	7077	2
3588	3671	2
3588	18126	2
3588	30675	2
3588	237	2
3588	19938	2
3588	22728	2
3588	25168	2
3588	30374	2
3588	11987	2
3588	37630	2
37751	7
7536	4
27538	3
18152	3
26524	3
20338	3
15386	3
38133	3
20990	3
27466	3
8497	3
6078	3
42142	2
14895	2
4730	2
33038	2
30138	2
38016	2
35898	2
28326	2
3589	3487	19
3589	2325	15
3589	18593	12
3589	13605	9
3589	4010	8
3589	30348	8
3589	7967	5
3589	33962	5
3589	24220	3
3589	12566	3
3589	3770	3
3589	43184	3
3589	26534	3
3589	26437	3
3589	13463	2
3589	9106	2
3589	18995	2
3589	24507	2
3589	42638	2
3589	17307	2
3590	20888	7
3590	28273	6
3590	36185	5
3590	38864	5
3590	22330	4
3590	36046	4
3590	25398	4
3590	34520	3
3590	18765	3
3590	41484	3
3590	18603	3
3590	13697	2
3590	36741	2
3590	4553	2
3590	10291	2
3590	25754	2
3590	17264	2
3590	21741	2
3590	13517	2
3590	24406	2
3591	40812	10
3591	30699	5
3591	1810	5
3591	14029	4
3591	26534	3
3591	42247	3
3591	6050	3
3591	33424	3
3591	27161	3
3591	1314	3
3591	15093	3
3591	43588	3
3591	39541	3
3591	19861	2
3591	39172	2
3591	18570	2
3591	34626	2
3591	27276	2
3591	12607	2
3591	10964	2
3592	33831	4
3592	28683	4
3592	6497	3
3592	21521	3
3592	34599	3
3592	32161	3
3592	42750	3
3592	28680	3
3592	14399	3
3592	10180	3
3592	23864	2
3592	31152	2
3592	19403	2
3592	22832	2
3592	41220	2
3592	15915	2
3592	19490	2
3592	22793	2
3592	13702	2
3592	40998	2
3593	6630	12
3593	12002	10
3593	22956	7
3593	6629	4
3593	10890	4
3593	16966	4
3593	4521	3
3593	1652	3
3593	21475	3
3593	5590	3
3593	33460	3
3593	22864	3
3593	2027	3
3593	28327	2
3593	10331	2
3593	27050	2
3593	29662	2
3593	43702	2
3593	40073	2
3593	43554	2
6282	6
33157	4
38793	3
7068	3
15768	3
6185	3
10677	2
33211	2
3959	2
38005	2
11677	2
14478	2
391	2
22178	2
34783	2
26197	2
5225	2
28997	2
31534	2
12195	2
3642	28936	15
3642	43552	11
3642	10658	9
3642	15690	8
3642	2026	7
3642	29608	7
3642	7213	6
3642	22194	6
3642	39031	6
3642	19444	5
3642	26017	4
3642	33413	4
3642	10923	4
3642	33567	4
3642	34994	3
3642	3292	3
3642	10689	3
3642	17275	3
3642	24521	3
3642	40735	3
3595	13905	9
3595	15386	8
3595	7242	4
3595	1014	3
3595	1977	3
3595	19008	3
3595	5584	2
3595	5093	2
3595	13254	2
3595	16290	2
3595	9402	2
3595	30495	2
3595	18046	2
3595	29792	1
3595	19921	1
3595	43911	1
3595	22878	1
3595	27453	1
3595	13253	1
3595	43098	1
3596	11395	1
3596	29029	1
3596	8505	1
3596	32270	1
3596	33197	1
3596	21058	1
3596	26160	1
3596	25076	1
3596	39825	1
3596	10678	1
3596	35191	1
3596	43819	1
3596	24412	1
3596	8940	1
3596	10247	1
3596	34505	1
3596	8583	1
3596	29005	1
3596	36990	1
3596	2503	1
3894	10082	1
3894	15093	1
3894	14945	1
3894	22442	1
3894	44160	1
3894	20042	1
3894	30163	1
3894	10502	1
3894	43990	1
3894	487	1
3894	12350	1
3894	34369	1
3894	24252	1
3894	37465	1
3894	9871	1
3894	40963	1
3894	3905	1
3894	34992	1
3598	16343	3
3598	13272	2
3598	10695	2
3598	44114	1
3598	40989	1
3598	19788	1
3598	11502	1
3598	17493	1
3598	40145	1
3598	1977	1
3598	2039	1
3598	13089	1
3598	748	1
3598	25601	1
3598	13253	1
3598	668	1
3598	29084	1
3598	38016	1
3598	21208	1
3598	1036	1
3599	26020	1
3599	5182	1
3599	28678	1
3599	8519	1
3600	29789	1
3600	8330	1
3600	35951	1
3600	25759	1
3600	12365	1
3600	8689	1
3600	34273	1
3600	18494	1
3600	12504	1
3600	825	1
3600	2270	1
3600	30338	1
3600	19384	1
3601	32367	2
3601	19837	1
3601	23741	1
3601	43308	1
3601	18192	1
3601	9082	1
3601	32749	1
3601	16686	1
3601	31862	1
3601	4114	1
3601	42466	1
3601	35545	1
3601	28471	1
3601	37061	1
3601	38472	1
3601	37564	1
3601	24408	1
3601	39837	1
3601	17007	1
3601	7622	1
3602	36072	1
3602	8864	1
3602	32218	1
3602	342	1
3602	18365	1
3602	8826	1
3602	27201	1
3602	12991	1
3602	319	1
3602	44062	1
3602	16238	1
3602	33036	1
3602	32272	1
3602	22042	1
3602	4874	1
3602	25181	1
3602	12291	1
3602	2258	1
3602	9168	1
3602	29661	1
3603	445	2
3603	24881	2
3603	39005	1
3603	30731	1
3603	17307	1
3603	24739	1
3603	10528	1
3603	37289	1
3603	2783	1
3603	20128	1
3603	39649	1
3603	19230	1
3603	28009	1
3603	43908	1
3603	37650	1
3603	32154	1
3603	21721	1
3604	18784	1
3604	34177	1
3604	3573	1
3604	26471	1
3605	4722	1
3605	18699	1
3605	30821	1
3605	38081	1
3605	35567	1
3605	32703	1
3605	17353	1
3605	39523	1
3605	43999	1
3605	32754	1
3605	40250	1
3605	10734	1
3605	19760	1
3605	20428	1
3605	23449	1
3605	41400	1
3605	4282	1
3605	25109	1
3605	33041	1
3606	14799	2
3606	35473	2
3606	20883	2
3606	13731	2
3606	3027	1
3606	20077	1
3606	37566	1
3606	16754	1
3606	9656	1
3606	16585	1
3606	4737	1
3606	30008	1
3606	25759	1
3606	23778	1
3606	22407	1
3606	16976	1
3606	1327	1
3606	13666	1
3606	30796	1
3606	41797	1
3607	31248	1
3607	10551	1
3607	36643	1
3607	42157	1
3607	23591	1
3608	17202	7
3608	41058	5
3608	42565	4
3608	5922	4
3608	8784	4
3608	29950	4
3608	42908	3
3608	18194	3
3608	4122	3
3608	10947	3
3608	32937	3
3608	20564	2
3608	32327	2
3608	7275	2
3608	34162	2
3608	15892	2
3608	11518	2
3608	2468	2
3608	10900	2
3608	28449	2
3609	5348	3
3609	39387	3
3609	500	2
3609	23805	2
3609	36674	2
3609	15769	2
3609	4197	2
3609	27080	2
3609	43998	2
3609	4178	2
3609	38051	1
3609	19012	1
3609	11419	1
3609	25592	1
3609	23264	1
3609	7	1
3609	26352	1
3609	28436	1
3609	42117	1
3609	33399	1
3610	15231	1
3610	40572	1
3610	21681	1
3610	19142	1
3610	645	1
3610	22370	1
3610	33335	1
3610	20445	1
3610	12276	1
3610	452	1
3610	1234	1
3610	4373	1
3610	17367	1
3611	17243	1
3611	20355	1
3611	42808	1
3611	39060	1
3611	8167	1
3611	35785	1
3611	29110	1
3611	16297	1
3611	38035	1
3611	688	1
3611	11214	1
3611	4742	1
3611	17325	1
3611	39063	1
3612	12466	2
3612	43174	2
3612	14781	1
3612	11832	1
3612	24630	1
3612	24176	1
3612	13729	1
3612	26140	1
3612	22033	1
3612	22483	1
3612	2267	1
3612	3915	1
3612	2758	1
3612	37274	1
3612	36304	1
3612	23939	1
3612	41721	1
3612	33725	1
3612	2262	1
3612	42445	1
3613	33113	2
3613	3206	1
3613	2424	1
3613	18574	1
3613	43605	1
3613	21100	1
3613	4427	1
3613	40253	1
3613	33270	1
3613	16381	1
3614	1808	2
3614	1947	2
3614	31601	2
3614	22026	2
3614	29596	1
3614	17308	1
3614	20072	1
3614	5694	1
3614	5301	1
3614	664	1
3614	18096	1
3614	767	1
3614	16884	1
3614	40899	1
3614	36968	1
3614	30001	1
3614	12847	1
3614	29261	1
3614	24066	1
3614	15995	1
3615	9916	1
3615	26315	1
3615	2844	1
3615	4793	1
3615	23613	1
3615	15929	1
3615	25642	1
3615	3897	1
3615	486	1
3615	36251	1
3615	34861	1
3615	18167	1
3615	33075	1
3615	21593	1
3615	37197	1
3616	4413	1
3616	15451	1
3616	19313	1
3616	17273	1
3616	10428	1
3616	26948	1
3616	22927	1
3616	34147	1
4763	42999	1
4763	41363	1
4763	17499	1
4763	11806	1
4763	39884	1
4763	28774	1
4763	39504	1
4763	43951	1
4763	12431	1
4763	23203	1
4763	5466	1
4763	29175	1
4763	36739	1
4763	32304	1
4763	3637	1
4763	24576	1
3618	4468	2
3618	19974	2
3618	3830	1
3618	23892	1
3618	3781	1
3618	23986	1
3618	17533	1
3618	29438	1
3618	38085	1
3618	37524	1
3618	14871	1
3618	32385	1
3618	21002	1
3618	3717	1
3618	32369	1
3618	31940	1
3618	8623	1
3618	15584	1
3618	4130	1
3618	32506	1
3619	28389	2
3619	23386	1
3619	23369	1
3619	8405	1
3619	24430	1
3619	19926	1
3619	18375	1
3619	19851	1
3619	1404	1
3619	30391	1
3619	31438	1
3619	783	1
3619	6938	1
3619	26298	1
3619	28036	1
3619	30825	1
3619	41862	1
3619	18803	1
3619	14608	1
3619	13828	1
3620	26042	2
3620	767	1
3620	14462	1
3620	29155	1
3620	32937	1
3620	28697	1
3620	31221	1
3620	20481	1
3620	31552	1
3620	18992	1
3620	6521	1
3620	14928	1
3620	38693	1
3620	7629	1
3620	31720	1
3621	40551	3
3621	33821	2
3621	20487	2
3621	25112	2
3621	21022	2
3621	43208	2
3621	8549	1
3621	10532	1
3621	21850	1
3621	16040	1
3621	3983	1
3621	29223	1
3621	17705	1
3621	7246	1
3621	30216	1
3621	19492	1
3621	38815	1
3621	21911	1
3621	33128	1
3621	28169	1
3622	30684	2
3622	8228	2
3622	32868	2
3622	18588	2
3622	2165	2
3622	32630	2
3622	2888	2
3622	15913	1
3622	17866	1
3622	17479	1
3622	32426	1
3622	34072	1
3622	20259	1
3622	23463	1
3622	22358	1
3622	39232	1
3622	10546	1
3622	31739	1
3622	19553	1
3622	26857	1
3977	17203	2
3977	18467	2
3977	23031	1
3977	15126	1
3977	13039	1
3977	40707	1
3977	19260	1
3977	8958	1
3977	7133	1
3977	16862	1
3977	38867	1
3977	26664	1
3977	42664	1
3624	42042	1
3624	37799	1
3624	3202	1
3624	2256	1
3624	22042	1
3624	4874	1
3624	25181	1
3624	12291	1
3624	2258	1
3624	9168	1
3624	29661	1
3624	30663	1
3624	23776	1
3625	22793	1
3625	23165	1
3625	27923	1
3625	38786	1
3625	18438	1
3625	26797	1
3625	17756	1
3625	40218	1
3625	7340	1
3625	17425	1
3625	17304	1
3626	39212	1
3626	3204	1
3626	32799	1
3626	40182	1
3626	9901	1
3627	27518	1
3627	21578	1
3627	26833	1
3627	26289	1
3627	42143	1
3627	31854	1
4576	12559	1
4576	31245	1
4576	33567	1
4576	32519	1
4576	38399	1
4576	13519	1
4576	37134	1
4576	6023	1
4576	34907	1
4576	36293	1
4576	24258	1
4576	36255	1
4576	39436	1
4576	16752	1
4576	39604	1
4576	5320	1
4576	11577	1
4576	28006	1
4576	21764	1
3629	316	5
3629	18432	5
3629	39194	5
3629	8474	4
3629	24544	3
3629	13752	3
3629	8067	3
3629	30119	2
3629	27194	2
3629	41688	2
3629	16918	2
3629	20255	2
3629	3777	2
3629	19459	2
3629	18601	2
3629	25219	2
3629	7732	2
3629	24122	2
3629	30741	1
3629	24306	1
3630	15783	3
3630	42594	3
3630	9872	2
3630	9048	2
3630	41536	2
3630	10217	2
3630	15461	2
3630	44050	2
3630	34886	1
3630	1183	1
3630	14578	1
3630	10013	1
3630	5853	1
3630	9921	1
3630	22267	1
3630	5729	1
3630	40568	1
3630	13738	1
3630	10303	1
3630	30509	1
3631	37933	2
3631	24857	2
3631	308	2
3631	43842	2
3631	6858	2
3631	28790	2
3631	14027	2
3631	17624	2
3631	29797	2
3631	31941	2
3631	43997	2
3631	28490	2
3631	36756	1
3631	37365	1
3631	36229	1
3631	19056	1
3631	37256	1
3631	2753	1
3631	9533	1
3631	18562	1
3632	1525	5
3632	35664	5
3632	25472	4
3632	23081	4
3632	10841	3
3632	5098	2
3632	10985	2
3632	8756	2
3632	43272	2
3632	1898	2
3632	12095	2
3632	7435	1
3632	42075	1
3632	34507	1
3632	27621	1
3632	17920	1
3632	38653	1
3632	12885	1
3632	25004	1
3632	32633	1
3633	33208	3
3633	25429	2
3633	29111	2
3633	11558	2
3633	18765	2
3633	31552	2
3633	37168	2
3633	17197	2
3633	16009	2
3633	25024	2
3633	22193	2
3633	18965	2
3633	33328	2
3633	42108	1
3633	28395	1
3633	35065	1
3633	40628	1
3633	31141	1
3633	18144	1
3633	35038	1
3634	13726	8
3634	13755	7
3634	31835	5
3634	26772	5
3634	469	4
3634	15363	4
3634	27919	3
3634	169	3
3634	19149	2
3634	39587	2
3634	44292	2
3634	9760	2
3634	4102	2
3634	44274	2
3634	9532	2
3634	35799	2
3634	30539	2
3634	36776	2
3634	26247	2
3634	6074	2
3635	26516	7
3635	38980	6
3635	32930	5
3635	6220	4
3635	30371	4
3635	14357	4
3635	37811	4
3635	3424	3
3635	22817	3
3635	16712	3
3635	29622	3
3635	216	3
3635	28558	3
3635	1936	3
3635	22715	3
3635	2074	3
3635	2648	2
3635	15438	2
3635	9070	2
3635	12262	2
3636	34835	1
3636	41496	1
3636	2118	1
3636	15868	1
3636	4415	1
3636	14171	1
3636	30021	1
3636	33018	1
3636	41867	1
3636	30585	1
3636	6941	1
3636	19512	1
3636	34083	1
3636	36799	1
3636	19292	1
3636	6400	1
3636	21655	1
3636	2080	1
3636	40927	1
3637	6894	5
3637	16391	5
3637	15048	4
3637	13233	4
3637	37935	3
3637	1398	2
3637	30314	2
3637	21856	2
3637	43179	2
3637	37048	2
3637	3915	2
3637	4104	2
3637	41906	2
3637	32657	2
3637	42824	2
3637	42832	2
3637	32988	2
3637	35052	2
3637	23799	2
3637	26022	2
30665	4
28067	4
36925	3
33208	3
14533	2
10606	2
43004	2
24546	2
24918	2
36960	2
41196	2
42663	2
18974	2
28267	1
29888	1
30342	1
29890	1
5627	1
6284	1
2359	1
3638	21474	8
3638	23905	8
3638	29038	5
3638	33295	5
3638	39079	4
3638	13563	4
3638	35615	4
3638	2800	4
3638	27410	4
3638	23358	4
3638	39982	4
3638	15905	4
3638	14987	4
3638	7923	3
3638	31643	3
3638	35892	3
3638	34269	3
3638	25024	3
3638	37278	3
3638	4883	3
3639	24333	5
3639	13332	4
3639	9359	3
3639	9583	2
3639	28273	2
3639	26903	2
3639	42470	2
3639	36046	2
3639	7336	2
3639	21451	2
3639	18684	2
3639	21263	1
3639	41533	1
3639	13867	1
3639	25703	1
3639	41314	1
3639	26147	1
3639	17798	1
3639	888	1
3639	4799	1
3640	33807	7
3640	10492	4
3640	38120	4
3640	7060	4
3640	15603	4
3640	38280	4
3640	3059	3
3640	13875	3
3640	18662	3
3640	5307	3
3640	32942	3
3640	25379	3
3640	1919	3
3640	41250	3
3640	23031	2
3640	8618	2
3640	316	2
3640	26396	2
3640	21481	2
3640	8766	2
3641	10774	1
3641	42833	1
3641	38093	1
3642	27080	5
3642	14134	5
3642	8073	5
3642	33567	4
3642	20423	3
3642	22598	3
3642	20743	3
3642	380	3
3642	21908	3
3642	1988	2
3642	19807	2
3642	33735	2
3642	19123	2
3642	21538	2
3642	26017	2
3642	32519	2
3642	13935	2
3642	33759	2
3642	16346	2
3642	8581	2
37347	8
9648	6
28910	5
7279	4
19477	4
38992	4
20099	3
42022	3
10980	3
29141	3
27653	2
27074	2
41280	2
26119	2
23711	2
8909	1
32235	1
24222	1
3042	1
6858	1
3643	3013	7
3643	19157	3
3643	1348	3
3643	2436	2
3643	36333	2
3643	40762	2
